x,y
0.0,0.02512003573978583
0.05,-0.10367188109870987
0.1,0.03218335664022878
0.15000000000000002,-0.11524341299171151
0.2,0.08441407910344723
0.25,0.33226337974335285
0.30000000000000004,0.3610602477636912
0.35000000000000003,0.5493800547855177
0.4,0.3525636253881308
0.45,0.5116545320733135
0.5,0.4597745125364048
0.55,0.6144098254156469
0.6000000000000001,0.4382560572082413
0.65,0.5686894206136099
0.7000000000000001,0.7525614838475687
0.75,0.4630610530288335
0.8,0.9820772884849354
0.8500000000000001,0.97731674758587
0.9,0.5953382731208622
0.9500000000000001,1.0082320426556874
1.0,0.7132765101684344
1.05,1.0733774555699653
1.1,1.1736879410449161
1.1500000000000001,0.7302472906733479
1.2000000000000002,0.7575222932656573
1.25,1.050144689690701
1.3,1.1945897534612593
1.35,1.1763151810582013
1.4000000000000001,0.7720771056964908
1.4500000000000002,0.7852872928373662
1.5,1.283626286970828
1.55,1.2912739642223272
1.6,1.1031145752103546
1.6500000000000001,1.127264523771826
1.7000000000000002,0.8254399183423852
1.75,1.2251772636554112
1.8,0.9658212036302478
1.85,1.2048254030052112
1.9000000000000001,1.2122288314663383
1.9500000000000002,0.9338143074317654
2.0,0.6726984679713311
2.0500000000000003,0.9659776948193752
2.1,1.0487920735500988
2.15,0.9067092725332693
2.2,0.8894910404708247
2.25,1.046138797882228
2.3000000000000003,0.7337533379423304
2.35,0.6450049232981308
2.4000000000000004,0.6708817000258802
2.45,0.3422808762194449
2.5,0.4775535790890426
2.5500000000000003,0.47670540365693304
2.6,0.21946452287153562
2.6500000000000004,0.7083256146793073
2.7,0.29354019912527496
2.75,0.3817485918557821
2.8000000000000003,0.2663627056390881
2.85,0.5143258948577009
2.9000000000000004,0.22542035881611625
2.95,0.10894551620113657
3.0,0.3079656783474649
3.0500000000000003,0.3626336734266303
3.1,0.066666687065822
3.1500000000000004,0.21165491011612328
3.2,-0.12044455826553783
3.25,0.13347852165555685
3.3000000000000003,-0.4559743188448838
3.35,-0.24024887392982439
3.4000000000000004,-0.17865311183759275
3.45,-0.5038615409891924
3.5,-0.34346324543871415
3.5500000000000003,-0.3682905402943106
3.6,-0.18315113888849677
3.6500000000000004,-0.7750149138073195
3.7,-0.3218672542691751
3.75,-0.2961556060331965
3.8000000000000003,-0.8278235443053921
3.85,-0.3814172242245241
3.9000000000000004,-0.7437247769318983
3.95,-0.6871244431219983
4.0,-0.7253332600012122
4.05,-0.8855333767244775
4.1000000000000005,-1.0602120780142856
4.15,-0.6916747222566144
4.2,-0.9349208528978254
4.25,-1.0813993831190838
4.3,-0.7553672089513737
4.3500000000000005,-0.850887662442017
4.4,-0.7986355657356041
4.45,-1.1963559768572904
4.5,-1.0152244236614747
4.55,-1.1029351692782314
4.6000000000000005,-1.182287453128177
4.65,-1.0383608058516645
4.7,-1.2637647218186658
4.75,-0.912033588497617
4.800000000000001,-0.9747390649552576
4.8500000000000005,-1.1564569890478806
4.9,-0.685031688410211
4.95,-0.8630333532998006
5.0,-1.11120608722274
